,tweet,time,id,likes,location
6377,#HouseOfTheDragon Harwin Strong deserved better 😭,2022-09-26 16:48:26+00:00,1048136494190419968,0,
6378,"Do you need a #3d  #2d #logo #designer?
I will design  Professional Logo for your 
Business/Website
Contact Me 
Get Order Contact

https://t.co/kukhghtOYM

#HouseOfTheDragon #blackpink #Edge #Viserys #Vhagar #BiggBoss16 #Bray #WhiteRabbit #CovidIsntOver #Asuka #Laena #Flipkart https://t.co/nSwUP6qcjX",2022-09-26 16:48:25+00:00,1360917088487886848,0,
6379,Like how does she even get to be mad at Rhaenyra? You two were best friends and at no point did you think to give her some notice that you and her dad were engaged? #HouseOfTheDragon,2022-09-26 16:48:23+00:00,356240630,1,
6380,Vhagar is the most popular dragon right now on twitter because of episode six. #Vhagar #HouseOfTheDragon,2022-09-26 16:48:21+00:00,749781977272725504,0,
6381,#HouseOfTheDragon at this rate i think we can see the stark family again,2022-09-26 16:48:17+00:00,124057866,1,
6382,Me anytime Alicent talks #HouseOfTheDragon https://t.co/hJCz0OVUsl,2022-09-26 16:48:14+00:00,1549104458281402368,0,
6383,"Check out my Gig on Fiverr: I will do trifold brochure and bifold brochure design, flyer design https://t.co/jbATk28RWm 

#MondayMotivation #TLOUDay #mondaythoughts PARK JIMIN #TheLastofUs #FelizLunes #PenileyAssange Rihanna #HouseOfTheDragon #MasterChefCelebritymx https://t.co/GT5g2QcWxD",2022-09-26 16:48:13+00:00,1202665892959535104,0,
6384,"Do you need a #3d  #2d #logo #designer?
I will design  Professional Logo for your 
Business/Website
Contact Me 
Get Order Contact

https://t.co/kukhghtOYM

#HouseOfTheDragon #blackpink #Edge #Viserys #Vhagar #BiggBoss16 #Bray #WhiteRabbit #CovidIsntOver #Asuka #Laena #Flipkart https://t.co/f8AlMVqYMe",2022-09-26 16:48:13+00:00,1360917088487886848,0,
6385,"House of the Dragon: Season 1/ Episode 6 ""The Princess and the Queen"" – Recap/ Review (with Spoilers) 

 #ArtyFroushan #EmmaDArcy #EvaOsseiGerning #EvieAllen #GameofThrones–HouseoftheDragon #HarveySadler #HBO #HouseoftheDragon #HouseoftheDragonSeason1...
https://t.co/z9YY13Id9d",2022-09-26 16:48:12+00:00,383146933,0,
6386,"""the last ring has no legs at all""
the last king has no legs at all
 #HouseoftheDragon https://t.co/zC7c4XTxiZ",2022-09-26 16:48:11+00:00,1463650460397568000,1,
6387,#TheLastofUs and #HouseOfTheDragon on HBO??? Goddamn. I'm winning as an HBO subscriber 🙌🏽,2022-09-26 16:48:09+00:00,2193636840,0,
6388,"So the king say don't say shit and she walking through the castle saying that shit immediately.

#HouseOfTheDragon #demdragons",2022-09-26 16:48:04+00:00,27521265,2,
6389,Alicent sum else….. #HouseOfTheDragon,2022-09-26 16:47:50+00:00,2801987723,0,
6390,This Alicent no wise  #HouseOfTheDragon https://t.co/lZz1wkibJn,2022-09-26 16:47:50+00:00,1088409416616079360,0,
6391,"Do you need a #3d  #2d #logo #designer?
I will design  Professional Logo for your 
Business/Website
Contact Me 
Get Order Contact

https://t.co/kukhghtOYM

#HouseOfTheDragon #blackpink #Edge #Viserys #Vhagar #BiggBoss16 #Bray #WhiteRabbit #CovidIsntOver #Asuka #Laena #Flipkart https://t.co/zCAMKpXDQZ",2022-09-26 16:47:36+00:00,1360917088487886848,0,
6392,"Wealth manifestation pdf🤑 FREE-(https://t.co/DkMtx7zYyx) LIMITED TIME LEFT TO CLAIM
#IranProtests2022 #Balochistan #مهسا_امینی #دهس_فتاة_في_ابها #Ukraine #bagcilar #Ukraine #XIUMIN_BrandNew #FIFA23 #DANFRA #Uyajola99 #Dagestan #PakvsEngland #GOAT𓃵 #audioleak #HouseOfTheDragon https://t.co/KKVpX2SbLg",2022-09-26 16:47:34+00:00,1441625306830290944,0,
6393,Alicent every-time Rhaenyra bring her kids to the function #HouseOfTheDragon https://t.co/AQFjt7wFE0,2022-09-26 16:47:33+00:00,1521953928815865856,2,
6394,Daddy Strong #HouseOfTheDragon https://t.co/xcheeKjzrw,2022-09-26 16:47:33+00:00,878152619830775808,6,
6395,"So... I think I've come to understand what the main theme of #HouseOfTheDragon.

Birth.  Death.",2022-09-26 16:47:31+00:00,14316483,0,
6396,"Daemon &amp; Rhaenyra reunite next episode, and THIS is coming, but nothing was on the Ep 7 trailer 🙃 If they cut all these short, there will be blood HBO

#HouseOfTheDragon #HOTD https://t.co/nUfgmeqIcW",2022-09-26 16:47:30+00:00,952438819655098368,3205,
6397,#HOTD #HouseOfTheDragon  very unpopular opinion but I don't hate Alicent's character at all 😭 sometimes each character is a little out of pocket but I'm beginning to understand where she's coming from in some ways. Definitely not against Rhaenyra though,2022-09-26 16:47:25+00:00,1174768858877575168,0,
6398,#HouseOfTheDragon let’s go se pash enough spoilers 😀,2022-09-26 16:47:22+00:00,1506220977260318730,1,
6399,Why must there be another Joffrey!! #HouseOfTheDragon,2022-09-26 16:47:18+00:00,40143789,0,
6400,"Yea I think Alicent is just jealous, she did EVERYTHING for “duty” and got welp …nothing meanwhile her ex BFF has said fuuuuuck “duty” and gets away wit whatever she wants #HouseOfTheDragon",2022-09-26 16:47:04+00:00,80777102,0,
6401,@KirbysLastSnack Give HBO all the Emmy’s next year . #HouseOfTheDragon  #TheLastofUs  plus other many critically acclaimed shows they have in this cycle,2022-09-26 16:47:00+00:00,1187164284150677504,2,
6402,All anti choice politicians need to watch the last episode of #HouseOfTheDragon Lindsay Graham and the like,2022-09-26 16:46:55+00:00,20814247,0,
6403,Alicent forgets she ain’t nobody for real EVERY EPISODE. #HouseOfTheDragon,2022-09-26 16:46:51+00:00,22736258,1,
6404,"🔥🔥 #episode #HouseOfTheDragon #GameOfThrones  
Source: https://t.co/h9o2jyY6aG https://t.co/b3ZPDGdpbs",2022-09-26 16:46:48+00:00,1570456349724508161,0,
6405,"The boys are back!
#nerdy #thirty #nerdyandthirty #nerdy30podcast #nerdy30 #podcast #podcasts #prequel #prequels #lotr #got #LordOfTheRingsRingsOfPower
#LordOfTheRings #GameOfThrones #HouseOfTheDragon
#hbo #hbomax #DisneyPlus #netflix #hulu #paramountplus

https://t.co/6o2liSiSdU",2022-09-26 16:46:45+00:00,1404982801980694530,0,
6406,"The Queen to Ser Harmon:

#HouseOfTheDragon https://t.co/6UPRJki0JO",2022-09-26 16:46:45+00:00,56914463,4,
6407,Alicent is right but i hate her 🙂 #HouseOfTheDragon,2022-09-26 16:46:43+00:00,1179805926355804160,7,
6408,Alicent Hightower passivo-agressiva #HouseOfTheDragon,2022-09-26 16:46:42+00:00,1231958597371867136,0,
6409,"Viserys is such a good father ,he never believes anything anyone says about his daughter #HouseOfTheDragon",2022-09-26 16:46:40+00:00,1280975499716694016,0,
6410,"This scene would’ve been more emotional if we a) got to see Laena find, bond and spend time with Vhagar; b) actually got to spend more time with Laena as a character #HouseOfTheDragon https://t.co/OyYHBTc8ln",2022-09-26 16:46:39+00:00,597577858,4,
6411,"Yo, antes de dormir:

Allicent Hightower
Larys Strong
Otto Hightower
Aegon Targaryen
Sir Criston Cole

#HouseOfTheDragon #HouseOfTheDragonHBO https://t.co/bnxdkdBQFu",2022-09-26 16:46:32+00:00,149921460,1,
6412,Alicent tries so hard to be holier than thou and now she has blood on her hands #HouseOfTheDragon,2022-09-26 16:46:30+00:00,704726130310316032,1,
6413,Laena missed her brother… 🥺🥺#HouseOfTheDragon,2022-09-26 16:46:29+00:00,1196123485271142400,0,
6414,this episode is ???? #HouseOfTheDragon,2022-09-26 16:46:24+00:00,86670990,0,
6415,"@theatomchode @jwegs78 @davechensky 8/ Only from that point do you have Otto be more heavy handed in instructing Alicent of what she's sypposed to do, which of course has her conflicted. #HouseOfTheDragon #HotD",2022-09-26 16:46:20+00:00,96100973,0,
6416,The real baby daddy #HouseOfTheDragon https://t.co/LSU2sWhA2J,2022-09-26 16:46:20+00:00,42991766,0,
6417,"#HouseOfTheDragon is really frustrating, so far. No introduction to all the big players of all the other places. Changing of actors &amp; timelines out of nowhere. Been a grind of a watch.",2022-09-26 16:46:18+00:00,304114154,1,
6418,"I'm still in denial that Ser Harwin is the father of Rhaenyra's children. Huhuh. I really want her to be The Queen.

#HouseOfTheDragon",2022-09-26 16:46:18+00:00,1524576934768050176,0,
6419,The husband rhaenyra actually deserved 😭💔 #HouseOfTheDragon https://t.co/xebavpe7IT,2022-09-26 16:46:16+00:00,886582831,0,
6420,"Allicent take yo ass on somewhere.

#HouseOfTheDragon #demdragons",2022-09-26 16:46:07+00:00,27521265,2,
6421,Alicent's lack of self-awareness is ridiculous at this point. #HouseOfTheDragon,2022-09-26 16:45:58+00:00,356240630,0,
6422,They should have never replace Millie #HouseoftheDragon,2022-09-26 16:45:54+00:00,1479935198561128450,0,
6423,SCREAMING AND CRYING CUZ I WANT WHAT THEY HAVE.  JUST LOOK AT THEM.  THE DELIVERYYY #serharwin #RhaenyraTargaryen  #HouseOfTheDragon #HOTD https://t.co/IF00yDY6wM,2022-09-26 16:45:48+00:00,47432510,1,
6424,rhaenyra IS LITERALLY TRYING….. Alicent is a fucking roach MY GOD #HouseOfTheDragon,2022-09-26 16:45:46+00:00,1343728787972894731,2,
6425,This show 😩💳💳 #HouseOfTheDragon,2022-09-26 16:45:45+00:00,612642859,1,
6426,"Not loving how salty Criston was in that episode… you were dumped years ago pal, just move on 😂🥴 #HouseOfTheDragon",2022-09-26 16:45:43+00:00,23339306,0,
6427,Me everytime alicent speaks #HouseOfTheDragon https://t.co/wRelrQ1na9,2022-09-26 16:45:40+00:00,1192127716457353217,1,
6428,#HouseOfTheDragon o'clock 🍿 https://t.co/0Ggg0yNz2a,2022-09-26 16:45:26+00:00,1447480172773531651,3,
6429,why is alicent constantly seething about the matters of rhaenyras coochie. like bitch u look a mess.  #HouseOfTheDragon,2022-09-26 16:45:24+00:00,839256409254604800,1,
6430,"Not funny now is it, Daemon. #HouseOfTheDragon",2022-09-26 16:45:18+00:00,89305050,0,
6431,"These two are so bitter and jealous, it’s ridiculous. 😤#HouseOfTheDragon #hotd https://t.co/Q5jAwjEh2C",2022-09-26 16:45:08+00:00,35724162,2,
6432,"This man in episode 6 ****

#HouseOfTheDragon 
. https://t.co/InIL6Lm2HD",2022-09-26 16:45:06+00:00,1529818841382957059,0,
6433,#PokemonG0 #ULp #ultraLeaguepremiere #liveonTwitter  #LiveStream  #LiveOnTwitch  #Letsgo #legend  #HouseOfTheDragon  #HouseTargaryen  #지구에서년지성아환영해  #GOAT𓃵  #XIUMIN_BrandNew  #GOBattleLeague  #pvp #Battlers #Ohiostate  on the map let's go https://t.co/gVq7x1sZPh,2022-09-26 16:45:04+00:00,1486116448787382275,10,
6434,"This episode of The House of the Dragon rachets up the drama and the tension as the race for the Iron Throne seems to have begun in earnest.

#TheHouseoftheDragon #HouseOfTheDragon
https://t.co/DZaBisiXiN",2022-09-26 16:45:00+00:00,67712170,1,
6435,"I am still on episode 4 of #HouseOfTheDragon    😭
Need to catch up.. Time hi nhi mil Raha..
 i guess binge karna padega next Sunday..✍️✍️",2022-09-26 16:45:00+00:00,1538889873444089856,1,
6436,"Laenor literally named his (step) son after his dead boyfriend Joffrey Lonmouth 'the digger of his own grave' 

#HouseOfTheDragon https://t.co/3VOb3ftJT5",2022-09-26 16:44:56+00:00,1147885163910590465,0,
6437,#HouseOfTheDragon season 1  so far is DEFINITELY not better than season 1 of Game of Thrones,2022-09-26 16:44:52+00:00,1495124798317412357,0,
6438,Last 15mins of #HouseOfTheDragon  #SerHarwinStrong #HouseOfTheDragonEp6 https://t.co/3lbcMVicxj,2022-09-26 16:44:43+00:00,1523881874166370305,0,
6439,"the thing that hurts the most about harwin dying is yes, he genuinely cared about rhaenyra and the kids, but he also cared so much about his father &amp; brother — and how did larys repay that love? by paying men to burn him alive in his home. ouch. #HouseOfTheDragon https://t.co/9Gc8D5yrjU",2022-09-26 16:44:42+00:00,967428339802755072,2,
6440,tbh episode 6 might really be the best of the season #HouseOfTheDragon,2022-09-26 16:44:38+00:00,1387575900900925442,0,
6441,"Twins, literally #HouseOfTheDragon https://t.co/uEx8ibRA8I",2022-09-26 16:44:31+00:00,1406919865856937986,1,
6442,"Emma D'Arcy. Take a bow. 

#HouseOfTheDragon",2022-09-26 16:44:16+00:00,2251898121,1,
6443,"For all that he can be weak and conflict-avoiding, I love how Viserys *refuses* to let people get away with unspoken insinuations.

First with Otto, then with Lyonel, he’s like, “If you’re gonna imply it, you can say that shit out loud!” My king!

#HouseOfTheDragon https://t.co/sph0IvM1zl",2022-09-26 16:44:15+00:00,1426352200838680576,5,
6444,Alicent throughout episode 6 #HouseOfTheDragon https://t.co/HqePyRfgSJ,2022-09-26 16:44:15+00:00,784413769690705920,2,
6445,"Dem don change cast #HouseOfTheDragon 

😭",2022-09-26 16:44:07+00:00,73418742,0,
6446,Ser Harwin Strong over Ser Criston “fuckin” Cole 🙄 #HouseOfTheDragon,2022-09-26 16:44:05+00:00,166483203,0,
6447,"I'm waiting for vhagar to be stolen
#HouseOfTheDragon https://t.co/uOeiJGyMcm",2022-09-26 16:44:03+00:00,1331596502951596034,0,
6448,"https://t.co/19M7AD0KvO Epic fantasy minus the usual dragon/magic theme, but plenty of earth-shattering secrets, action, romance, piracy, warlords, and political intrigue! #Rap #instagramleak #USA #Ukraine #UnitedNations #UnitedWeStand #HouseOfTheDragon #GameOfThrones #Tolkien",2022-09-26 16:44:02+00:00,1571215015889313793,0,
6449,I won’t need to watch this evening’s episode of #HouseOfTheDragon cause I’ve seen it all on Tiktok 🥴,2022-09-26 16:43:57+00:00,51119198,1,
6450,Loved the many many parallels this week on #HouseOfTheDragon,2022-09-26 16:43:57+00:00,144134433,0,
6451,6 episode of #HouseOfTheDragon without context https://t.co/CyL3iEmExq,2022-09-26 16:43:53+00:00,900817631128821760,2,
6452,Alicent is bad vibes ☣🚩 #HouseOfTheDragon,2022-09-26 16:43:51+00:00,618345014,0,
6453,"Every time I start to really enjoy #HouseOfTheDragon a baffling storytelling choice is made that rips me out of the moment. I understand the need to condense time to get to the story they want to tell, but in doing so they've left a better, more nuanced show on the page.",2022-09-26 16:43:46+00:00,372513212,1,
6454,"The time jumps in #HouseOfTheDragon has been a bit whack. They didn't even bother aging some of the characters (the set must be the priority.) They would've been better off finishing season 1 with the younger Rhaenyra and Alicent, then did the time jump by season 2.",2022-09-26 16:43:45+00:00,99296176,1,
6455,"What is Rhaenyra waiting for? You're the whole heir to the throne.
#HouseOfTheDragon https://t.co/oppKRxIsUX",2022-09-26 16:43:41+00:00,1242472794002034690,0,
6456,Every time I see Alicent  #HouseOfTheDragon https://t.co/hccBH9kFLw,2022-09-26 16:43:36+00:00,1280975499716694016,1,
6457,"""Is Harwin Strong my father? Am I a Bastard?""

""You are a Targaryen. That's all that matters""

#HouseoftheDragon",2022-09-26 16:43:29+00:00,1559239598693285889,0,
6458,Those Sir Criston kids ain’t they Lmfaoooo #HouseOfTheDragon,2022-09-26 16:43:27+00:00,1335970168263086081,0,
6459,"Me: tries to watch #HouseOfTheDragon as soon as possible to avoid spoilers

Life: HERE HAVE EVERY POSSIBLE INTERRUPTION EVER AND THEN MORE INTERRUPTIONS WOULD YOU LIKE AN INTERRUPTION",2022-09-26 16:43:24+00:00,1312430204334354432,2,
6460,"The ability this show has to bond viewers with the character after only a couple of scenes with them 👌👌👌 I miss them already 🤧
#HouseOfTheDragon 
#HouseOfTheDragonHBO 
#HOTD https://t.co/JyHiOe18BP",2022-09-26 16:43:16+00:00,1025457305016520704,3,
6461,I was just on Twitter while watching #HouseOfTheDragon and I think I read a spoiler. God help me.,2022-09-26 16:43:13+00:00,2904970409,1,
6462,"Ser Harwin Strong &amp; Ser Criston Cole’s different values &amp; beliefs 
#HouseOfTheDragon 
#HOTD #serharwin #CristonCole https://t.co/9SHUOeNOf5",2022-09-26 16:42:58+00:00,1530203862501564419,2,
6463,Am I the only one who thinks the last episodes of #HouseOfTheDragon were like very dramatic Latin soap opera 😂?,2022-09-26 16:42:57+00:00,113465047,1,
6464,Anyone else wish they kept the same actresses for Rhaenyra &amp; Alicent ?? 🙄 #HouseOfTheDragon,2022-09-26 16:42:55+00:00,144365010,0,
6465,Sir Criston is just mad cuz he ain’t getting any. #HouseOfTheDragon,2022-09-26 16:42:55+00:00,224903508,1,
6466,I've just watched episode S01 | E06 of House of the Dragon! #houseofthedragon  https://t.co/Mcq2EfZbqa #tvtime https://t.co/KR3J5J6arT,2022-09-26 16:42:55+00:00,89503611,0,
6467,I've watched #HouseoftheDragon  The Princess and the Queen on TV Time https://t.co/noopzXysZT https://t.co/yZtJKqYu6A,2022-09-26 16:42:54+00:00,89503611,0,
6468,Team black 🖤 #HouseOfTheDragon https://t.co/xsuUFazjI5,2022-09-26 16:42:49+00:00,1042541232797503488,4,
6469,"Vhagar when Laena came stumbling outside all bloody, disheveled and screaming “Dracarys!” #HouseOfTheDragon https://t.co/XhMzJ6xCUc",2022-09-26 16:42:49+00:00,597577858,3,
6470,I'm still upset that Ser Harwin died last night 😡 #HouseOfTheDragon,2022-09-26 16:42:43+00:00,2176886340,0,
6471,Daemon &gt;&gt;&gt; Viserys #HouseOfTheDragon,2022-09-26 16:42:41+00:00,1028531168831066113,0,
6472,I've just watched episode S01 | E06 of House of the Dragon! #houseofthedragon  https://t.co/l4PxMzymd9 #tvtime https://t.co/htBKW6EW9N,2022-09-26 16:42:29+00:00,1366827906,0,
6473,"@theatomchode @jwegs78 @davechensky 7/ Have that work so well that Viserys is completely unconcerned about remarrying, and cares more about bonding with his daughter and preparing her to rule, which makes both Rhaenyra &amp; Alicent happy, but not Otto. #HouseOfTheDragon ##HotD",2022-09-26 16:42:28+00:00,96100973,0,
6474,"me when Viserys said “I do believe he has his father’s nose” after looking at that baby. 

#HouseOfTheDragon 
#houseofdragons https://t.co/BnJDL4mQcU",2022-09-26 16:42:08+00:00,56895434,1,{'place_id': '7142eb97ae21e839'}
6475,finally gave in to temptation and watched #HouseOfTheDragon and let me tell you mfs IT WAS A FUCKING RIDE WHAT THE FUCK IS THAT LAST EP,2022-09-26 16:42:06+00:00,1571765003161866240,1,
6476,Laena Valeryon is prettiest woman in all of Westros. Even in death she was red hot. #HouseOfTheDragon,2022-09-26 16:42:05+00:00,265289878,0,
6477,"Rhaenyra said “you’re a Targaryen, that’s what matters” lmfao. She ain’t got no shame. #HouseOfTheDragon",2022-09-26 16:42:05+00:00,39408190,0,
6478,Well that wasn’t what I was expecting from your son! Was mum shocked? 😂😂😂@georgiaEtennant #HouseOfTheDragon,2022-09-26 16:42:02+00:00,50586610,0,
6479,"Me figuring out the characters in House of the dragon :
#HouseOfTheDragon https://t.co/awOtAkELzH",2022-09-26 16:41:56+00:00,1249989879351525376,2,
6480,"It's cool to get to see the dragon pits. 

#HouseOfTheDragon #demdragons",2022-09-26 16:41:53+00:00,27521265,0,
6481,Can I say I’m hating this time jumps?? We are skipping too many things and in this episode we skipped 10years??? That’s too much #HouseOfTheDragon,2022-09-26 16:41:48+00:00,786120290099134464,0,
6482,Thoughts of the day : #HurricaneIan can kiss my ass . #HouseOfTheDragon isn’t as good as #GameOfThrones series . #floridalife #stormprep https://t.co/lt1nUQPie2,2022-09-26 16:41:48+00:00,1476327315953135616,0,
6483,"Sharp mind, being ignored/joked about/disrespected all his life due to a physical disability - one either turns out to be a Tyrion Lannister or a Larys Strong.  #HouseOfTheDragon https://t.co/OhXXuaa7Ef",2022-09-26 16:41:46+00:00,1420600002,4,
